date,customer_id,consultant_id,hours_billed,revenue_usd
2025-03-31,Customer_025,Consultant_202,26,205.00
2025-03-31,Customer_025,Consultant_213,95,2850.00
2025-03-31,Customer_025,Consultant_213,6,180.00
2025-03-31,Customer_075,Consultant_148,50.49,2524.50
2025-03-31,Customer_069,Consultant_178,13.19,659.50
2025-03-31,Customer_079,Consultant_176,8,400.00
2025-03-31,Customer_079,Consultant_191,0,275.00
2025-03-31,Customer_078,Consultant_178,18.32,916.00
2025-03-31,Customer_065,Consultant_041,33.54,1677.00
2025-03-31,Customer_074,Consultant_207,120,9000.00
2025-03-31,Customer_074,Consultant_208,176.25,17625.00
2025-03-31,Customer_074,Consultant_178,99.42,4971.00
2025-03-31,Customer_074,Consultant_215,170.48,12786.00
2025-03-31,Customer_074,Consultant_222,88.5,8850.00
2025-03-31,Customer_074,Consultant_196,113.5,11350.00
2025-03-31,Customer_033,Consultant_104,29.06,435.90
2025-03-31,Customer_056,Consultant_153,1.96,147.00
2025-03-31,Customer_056,Consultant_125,14.53,217.95
2025-03-31,Customer_056,Consultant_148,0.5,25.00
2025-03-31,Customer_018,Consultant_211,4.12,164.80
2025-03-31,Customer_018,Consultant_104,0.33,4.95
2025-03-31,Customer_018,Consultant_096,17.87,536.10
2025-03-31,Customer_018,Consultant_198,1.25,37.50
2025-03-31,Customer_018,Consultant_216,42.25,1267.50
2025-03-31,Customer_018,Consultant_177,5.22,261.00
2025-03-31,Customer_018,Consultant_212,21,630.00
2025-03-31,Customer_018,Consultant_206,0.33,4.95
2025-03-31,Customer_018,Consultant_177,12.13,606.50
2025-03-31,Customer_018,Consultant_162,0.52,15.60
2025-03-31,Customer_018,Consultant_096,13.33,399.90
2025-03-31,Customer_002,Consultant_112,9.3,372.00
2025-03-31,Customer_002,Consultant_041,9,450.00
2025-03-31,Customer_002,Consultant_209,320.82,2424.30
2025-03-31,Customer_002,Consultant_211,35.98,1439.20
2025-03-31,Customer_002,Consultant_187,18.66,933.00
2025-03-31,Customer_002,Consultant_211,80.8,3232.00
2025-03-31,Customer_002,Consultant_123,22,660.00
2025-03-31,Customer_002,Consultant_216,16,480.00
2025-03-31,Customer_002,Consultant_180,35.69,535.35
2025-03-31,Customer_002,Consultant_096,20.5,615.00
2025-03-31,Customer_002,Consultant_223,16.95,508.50
2025-03-31,Customer_002,Consultant_177,26.24,1312.00
2025-03-31,Customer_002,Consultant_123,1,30.00
2025-03-31,Customer_002,Consultant_187,20.58,1029.00
2025-03-31,Customer_002,Consultant_212,18.5,555.00
2025-03-31,Customer_002,Consultant_177,1.26,63.00
2025-03-31,Customer_002,Consultant_187,36.5,1825.00
2025-03-31,Customer_002,Consultant_212,12,360.00
2025-03-31,Customer_002,Consultant_123,5,150.00
2025-04-14,Customer_078,Consultant_178,4.52,226.00
2025-04-30,Customer_055,Consultant_219,147.67,3691.75
2025-04-30,Customer_055,Consultant_206,49.14,1228.50
2025-04-30,Customer_055,Consultant_112,44.92,1572.20
2025-04-30,Customer_055,Consultant_131,8.25,206.25
2025-04-30,Customer_077,Consultant_104,29.62,444.30
2025-04-30,Customer_082,Consultant_153,1.53,122.40
2025-04-30,Customer_025,Consultant_202,36.8,368.00
2025-04-30,Customer_025,Consultant_202,26.72,267.20
2025-04-30,Customer_069,Consultant_178,28.32,1416.00
2025-04-30,Customer_069,Consultant_178,19.53,976.50
2025-04-30,Customer_083,Consultant_104,34.52,690.40
2025-04-30,Customer_081,Consultant_206,87.99,1759.80
2025-04-30,Customer_081,Consultant_135,21.88,437.60
2025-04-30,Customer_081,Consultant_180,26.71,534.20
2025-04-30,Customer_084,Consultant_148,26.5,1325.00
2025-04-30,Customer_075,Consultant_148,35.5,1775.00
2025-04-30,Customer_085,Consultant_176,29.5,2212.50
2025-04-30,Customer_042,Consultant_135,70.57,1058.55
2025-04-30,Customer_042,Consultant_139,185.82,5574.60
2025-04-30,Customer_065,Consultant_041,8.32,416.00
2025-04-30,Customer_057,Consultant_148,60,3000.00
2025-04-30,Customer_074,Consultant_208,183.5,18350.00
2025-04-30,Customer_074,Consultant_215,130.02,9751.50
2025-04-30,Customer_074,Consultant_222,136.02,13602.00
2025-04-30,Customer_056,Consultant_125,28.48,427.20
2025-04-30,Customer_056,Consultant_224,73.33,3666.50
2025-04-30,Customer_056,Consultant_148,18,900.00
2025-04-30,Customer_056,Consultant_153,15.72,1179.00
2025-04-30,Customer_033,Consultant_104,21.36,320.40
2025-04-30,Customer_086,Consultant_143,3,120.00
2025-04-30,Customer_027,Consultant_072,5.14,308.40
2025-04-30,Customer_018,Consultant_123,2.17,65.10
2025-04-30,Customer_018,Consultant_211,1.17,46.80
2025-04-30,Customer_018,Consultant_212,11,330.00
2025-04-30,Customer_018,Consultant_177,19.14,957.00
2025-04-30,Customer_018,Consultant_162,8.83,264.90
2025-04-30,Customer_018,Consultant_096,3.35,100.50
2025-04-30,Customer_002,Consultant_112,29.48,1179.20
2025-04-30,Customer_002,Consultant_041,55.83,2791.50
2025-04-30,Customer_002,Consultant_209,9.52,285.60
2025-04-30,Customer_002,Consultant_211,1.55,62.00
2025-04-30,Customer_002,Consultant_211,22.84,1142.00
2025-04-30,Customer_002,Consultant_212,7.22,216.60
2025-04-30,Customer_002,Consultant_123,15,450.00
2025-04-30,Customer_002,Consultant_216,16,480.00
2025-04-30,Customer_002,Consultant_211,25.69,1027.60
2025-04-30,Customer_002,Consultant_211,92.46,4623.00
2025-04-30,Customer_002,Consultant_123,48.83,1464.90
2025-04-30,Customer_002,Consultant_216,123.08,3692.40
2025-04-30,Customer_002,Consultant_212,3.5,105.00
2025-04-30,Customer_002,Consultant_211,6.73,336.50
2025-04-30,Customer_002,Consultant_180,6.52,97.80
2025-04-30,Customer_002,Consultant_177,7.7,385.00
2025-04-30,Customer_002,Consultant_177,1.05,52.50
2025-04-30,Customer_002,Consultant_212,1.5,45.00
2025-04-30,Customer_002,Consultant_225,0.17,5.10
2025-05-15,Customer_083,Consultant_104,8.75,175.00
2025-05-31,Customer_084,,6,228.00
2025-05-31,Customer_057,,6.25,237.50
2025-05-31,Customer_025,Consultant_202,9.5,95.00
2025-05-31,Customer_044,Consultant_176,6.5,487.50
2025-05-31,Customer_079,Consultant_176,12,600.00
2025-05-31,Customer_081,Consultant_206,123.42,2468.40
2025-05-31,Customer_081,Consultant_135,73.76,1475.20
2025-05-31,Customer_081,Consultant_180,35.27,705.40
2025-05-31,Customer_042,Consultant_135,108.05,1620.75
2025-05-31,Customer_042,Consultant_139,170.75,5122.50
2025-05-31,Customer_084,Consultant_226,27.93,279.30
2025-05-31,Customer_084,Consultant_104,1.13,16.95
2025-05-31,Customer_084,Consultant_148,65.68,3284.00
2025-05-31,Customer_056,Consultant_125,23.75,356.25
2025-05-31,Customer_056,Consultant_224,8.2,410.00
2025-05-31,Customer_056,Consultant_148,5.5,275.00
2025-05-31,Customer_085,Consultant_176,2,150.00
2025-05-31,Customer_027,Consultant_174,33.55,1509.75
2025-05-31,Customer_027,Consultant_072,93.09,5585.40
2025-05-31,Customer_057,Consultant_148,5,250.00
2025-05-31,Customer_055,Consultant_131,40.11,1002.75
2025-05-31,Customer_055,Consultant_131,19.54,488.50
2025-05-31,Customer_055,Consultant_206,51.9,1297.50
2025-05-31,Customer_055,Consultant_219,137.16,3429.00
2025-05-31,Customer_055,Consultant_131,10.1,252.50
2025-05-31,Customer_055,Consultant_112,45,1575.00
2025-05-31,Customer_074,Consultant_208,173.75,17375.00
2025-05-31,Customer_074,Consultant_178,1.01,50.50
2025-05-31,Customer_074,Consultant_215,89.68,6726.00
2025-05-31,Customer_074,Consultant_227,85.2,7029.00
2025-05-31,Customer_074,Consultant_222,130.54,13054.00
2025-05-31,Customer_086,Consultant_143,8.83,353.20
2025-05-31,Customer_033,Consultant_104,23.29,349.35
2025-05-31,Customer_087,,2025,13205.00
2025-05-31,Customer_002,Consultant_112,26.08,1043.20
2025-05-31,Customer_002,Consultant_041,8.5,425.00
2025-05-31,Customer_002,Consultant_105,3,90.00
2025-05-31,Customer_002,Consultant_212,17.5,525.00
2025-05-31,Customer_002,Consultant_228,127.69,6384.50
2025-05-31,Customer_002,Consultant_229,19.75,3950.00
2025-05-31,Customer_002,Consultant_228,20,600.00
2025-05-31,Customer_002,Consultant_212,4.5,135.00
2025-05-31,Customer_002,Consultant_211,102.31,5115.50
2025-05-31,Customer_002,Consultant_123,30,900.00
2025-05-31,Customer_002,Consultant_216,209.5,6285.00
2025-05-31,Customer_002,Consultant_211,12.18,609.00
2025-05-31,Customer_002,Consultant_180,1.08,16.20
2025-05-31,Customer_002,Consultant_096,28.5,855.00
2025-05-31,Customer_002,Consultant_177,13.64,682.00
2025-05-31,Customer_002,Consultant_230,71,2130.00
2025-05-31,Customer_018,Consultant_177,0.59,29.50
2025-05-31,Customer_018,Consultant_162,8.02,240.60
2025-05-31,Customer_065,Consultant_041,47.67,2383.50
2025-05-31,Customer_065,Consultant_178,64.33,3216.50
2025-05-31,Customer_065,Consultant_212,18,540.00
2025-06-30,Customer_084,Consultant_148,2.5,125.00
2025-06-30,Customer_084,Consultant_104,55.61,834.15
2025-06-30,Customer_084,Consultant_148,12.5,625.00
2025-06-30,Customer_084,,0,22.80
2025-06-30,Customer_077,Consultant_206,12.09,181.35
2025-06-30,Customer_044,Consultant_176,8.08,606.00
2025-06-30,Customer_044,Consultant_176,2,150.00
2025-06-30,Customer_044,Consultant_176,0.75,56.25
2025-06-30,Customer_044,Consultant_176,2.5,187.50
2025-06-30,Customer_079,Consultant_176,4,200.00
2025-06-30,Customer_081,Consultant_206,115.65,2313.00
2025-06-30,Customer_081,Consultant_135,46.68,933.60
2025-06-30,Customer_081,Consultant_180,21.79,435.80
2025-06-30,Customer_042,Consultant_135,130.5,1957.50
2025-06-30,Customer_042,Consultant_139,189.07,5672.10
2025-06-30,Customer_056,Consultant_125,26.01,390.15
2025-06-30,Customer_056,Consultant_224,9.35,467.50
2025-06-30,Customer_085,Consultant_176,1.5,112.50
2025-06-30,Customer_025,Consultant_231,16.41,328.20
2025-06-30,Customer_027,Consultant_174,60.65,2729.25
2025-06-30,Customer_027,Consultant_072,117.03,7021.80
2025-06-30,Customer_055,Consultant_131,30.52,763.00
2025-06-30,Customer_055,Consultant_131,9.81,245.25
2025-06-30,Customer_055,Consultant_206,58,1450.00
2025-06-30,Customer_055,Consultant_219,140,3500.00
2025-06-30,Customer_055,Consultant_131,0.57,14.25
2025-06-30,Customer_055,Consultant_112,33.16,1160.60
2025-06-30,Customer_074,Consultant_208,143.25,14325.00
2025-06-30,Customer_074,Consultant_215,173.81,14339.33
2025-06-30,Customer_074,Consultant_232,135.97,13597.00
2025-06-30,Customer_086,Consultant_143,5.17,206.80
2025-06-30,Customer_033,Consultant_104,19.61,294.15
2025-06-30,Customer_002,Consultant_228,31.87,1593.50
2025-06-30,Customer_002,Consultant_228,19,950.00
2025-06-30,Customer_002,Consultant_233,18.96,568.80
2025-06-30,Customer_002,Consultant_178,11.98,599.00
2025-06-30,Customer_002,Consultant_177,15.14,757.00
2025-06-30,Customer_002,Consultant_212,5.5,165.00
2025-06-30,Customer_002,Consultant_123,3.5,105.00
2025-06-30,Customer_002,Consultant_228,11,550.00
2025-06-30,Customer_002,Consultant_234,9.55,286.50
2025-06-30,Customer_002,Consultant_211,5.08,254.00
2025-06-30,Customer_002,Consultant_123,3.75,112.50
2025-06-30,Customer_002,Consultant_211,118.04,5902.00
2025-06-30,Customer_002,Consultant_235,15,450.00
2025-06-30,Customer_002,Consultant_041,8.25,412.50
2025-06-30,Customer_002,Consultant_178,68.25,3412.50
2025-06-30,Customer_002,Consultant_224,14.95,747.50
2025-06-30,Customer_002,Consultant_112,76.26,3050.40
2025-06-30,Customer_002,Consultant_201,90.25,3610.00
2025-06-30,Customer_002,Consultant_096,70.02,2800.80
2025-06-30,Customer_002,Consultant_041,18.3,732.00
2025-06-30,Customer_002,Consultant_192,100.38,2509.50
2025-06-30,Customer_002,Consultant_112,16.08,0.00
2025-07-31,Customer_044,Consultant_176,7.75,581.25
2025-07-31,Customer_044,Consultant_176,10,750.00
2025-07-31,Customer_079,Consultant_176,14.5,725.00
2025-07-31,Customer_079,Consultant_236,2.51,95.38
2025-07-31,Customer_081,Consultant_206,149.97,2999.40
2025-07-31,Customer_081,Consultant_135,64.61,1292.20
2025-07-31,Customer_081,Consultant_180,24.01,480.20
2025-07-31,Customer_081,Consultant_152,55.04,1100.80
2025-07-31,Customer_042,Consultant_237,51.57,515.70
2025-07-31,Customer_042,Consultant_135,128.87,1933.05
2025-07-31,Customer_042,Consultant_139,172.24,5167.20
2025-07-31,Customer_084,Consultant_148,5.75,287.50
2025-07-31,Customer_084,Consultant_104,67.62,1014.30
2025-07-31,Customer_084,Consultant_148,6,300.00
2025-07-31,Customer_056,Consultant_125,35.15,527.25
2025-07-31,Customer_056,Consultant_224,49.28,2464.00
2025-07-31,Customer_056,Consultant_148,12.5,625.00
2025-07-31,Customer_027,Consultant_072,97.56,5853.60
2025-07-31,Customer_088,Consultant_041,1,60.00
2025-07-31,Customer_055,Consultant_131,25.03,625.75
2025-07-31,Customer_055,Consultant_131,15.06,376.50
2025-07-31,Customer_055,Consultant_206,87.82,2195.50
2025-07-31,Customer_055,Consultant_219,164,4100.00
2025-07-31,Customer_055,Consultant_112,44.99,1574.65
2025-07-31,Customer_074,Consultant_232,214.04,21404.00
2025-07-31,Customer_086,Consultant_143,1.33,53.20
2025-07-31,Customer_033,Consultant_104,13.39,200.85
2025-07-31,Customer_002,Consultant_192,102.27,2556.75
2025-07-31,Customer_002,Consultant_112,22.06,882.40
2025-07-31,Customer_002,Consultant_201,82.33,3293.20
2025-07-31,Customer_002,Consultant_096,75.54,3021.60
2025-07-31,Customer_002,Consultant_041,16.96,678.40
2025-07-31,Customer_002,Consultant_228,11,550.00
2025-07-31,Customer_002,Consultant_201,5.17,103.40
2025-07-31,Customer_002,Consultant_041,67.2,3360.00
2025-07-31,Customer_002,Consultant_233,32.75,982.50
2025-07-31,Customer_002,Consultant_228,15.6,780.00
2025-07-31,Customer_002,Consultant_233,0.42,12.60
2025-07-31,Customer_002,Consultant_211,5.11,255.50
2025-07-31,Customer_002,Consultant_201,2,40.00
2025-07-31,Customer_002,Consultant_228,67.92,3396.00
2025-07-31,Customer_002,Consultant_233,42.42,1272.60
2025-07-31,Customer_002,Consultant_143,2,60.00
2025-07-31,Customer_002,Consultant_178,2.21,66.30
2025-07-31,Customer_002,Consultant_233,1,30.00
2025-07-31,Customer_002,Consultant_211,10.38,519.00
2025-07-31,Customer_002,Consultant_234,139.29,4178.70
2025-07-31,Customer_002,Consultant_096,38.62,1158.60
2025-07-31,Customer_002,Consultant_178,9.92,297.60
2025-07-31,Customer_002,Consultant_237,4.41,44.10
2025-07-31,Customer_002,Consultant_211,110.12,5506.00
2025-07-31,Customer_002,Consultant_211,18.71,935.50
2025-07-31,Customer_002,Consultant_112,17.95,718.00
2025-07-31,Customer_002,Consultant_178,22.62,678.60
2025-07-31,Customer_002,Consultant_228,6.25,312.50
2025-07-31,Customer_002,Consultant_041,18.5,925.00
2025-07-31,Customer_002,Consultant_178,17.67,530.10
2025-07-31,Customer_002,Consultant_224,11.95,597.50
2025-08-31,Customer_044,Consultant_176,2,150.00
2025-08-31,Customer_044,Consultant_176,18,1350.00
2025-08-31,Customer_079,Consultant_176,6,300.00
2025-08-31,Customer_081,Consultant_206,160.79,3215.80
2025-08-31,Customer_081,Consultant_135,96.28,1925.60
2025-08-31,Customer_081,Consultant_152,63.53,1270.60
2025-08-31,Customer_042,Consultant_237,102.75,1027.50
2025-08-31,Customer_042,Consultant_135,102.13,1531.95
2025-08-31,Customer_042,Consultant_139,166.16,4984.80
2025-08-31,Customer_084,Consultant_148,0.5,25.00
2025-08-31,Customer_084,Consultant_148,24.5,1225.00
2025-08-31,Customer_084,Consultant_104,18.2,273.00
2025-08-31,Customer_056,Consultant_125,30.76,461.40
2025-08-31,Customer_056,Consultant_224,53.85,2692.50
2025-08-31,Customer_056,Consultant_148,56.5,2825.00
2025-08-31,Customer_027,Consultant_072,114.16,7991.20
2025-08-31,Customer_065,Consultant_228,3.25,162.50
2025-08-31,Customer_088,Consultant_143,9.5,380.00
2025-08-31,Customer_055,Consultant_131,35.29,882.25
2025-08-31,Customer_055,Consultant_131,35.01,875.25
2025-08-31,Customer_055,Consultant_206,77.98,1949.50
2025-08-31,Customer_055,Consultant_219,141,3525.00
2025-08-31,Customer_055,Consultant_112,45,1575.00
2025-08-31,Customer_074,Consultant_232,188.27,18827.00
2025-08-31,Customer_086,Consultant_143,1.25,50.00
2025-08-31,Customer_033,Consultant_104,12.85,192.75
2025-08-31,Customer_002,Consultant_041,4,160.00
2025-08-31,Customer_002,Consultant_201,4,160.00
2025-08-31,Customer_002,Consultant_192,60.7,1517.50
2025-08-31,Customer_002,Consultant_228,1.75,87.50
2025-08-31,Customer_002,Consultant_228,5,250.00
2025-08-31,Customer_002,Consultant_041,59.38,2969.00
2025-08-31,Customer_002,Consultant_211,4.67,233.50
2025-08-31,Customer_002,Consultant_228,2.5,125.00
2025-08-31,Customer_002,Consultant_206,2.27,68.10
2025-08-31,Customer_002,Consultant_228,23.25,1162.50
2025-08-31,Customer_002,Consultant_201,10,200.00
2025-08-31,Customer_002,Consultant_206,2.92,87.60
2025-08-31,Customer_002,Consultant_143,3,90.00
2025-08-31,Customer_002,Consultant_211,8.67,433.50
2025-08-31,Customer_002,Consultant_234,99.1,4955.00
2025-08-31,Customer_002,Consultant_238,14.68,734.00
2025-08-31,Customer_002,Consultant_239,27.55,1377.50
2025-08-31,Customer_002,Consultant_234,95.27,4763.50
2025-08-31,Customer_002,Consultant_240,24.75,1237.50
2025-08-31,Customer_002,Consultant_176,14,700.00
2025-08-31,Customer_002,Consultant_206,19.1,573.00
2025-08-31,Customer_002,Consultant_240,26.76,1338.00
2025-08-31,Customer_002,Consultant_096,92.53,2775.90
2025-08-31,Customer_002,Consultant_239,71.46,3573.00
2025-08-31,Customer_002,Consultant_228,20.74,1037.00
2025-08-31,Customer_002,Consultant_240,3,150.00
2025-08-31,Customer_002,Consultant_239,2,100.00
2025-08-31,Customer_002,Consultant_241,9.5,475.00
2025-08-31,Customer_002,Consultant_211,90.07,4503.50
2025-08-31,Customer_002,Consultant_211,4.04,202.00
2025-08-31,Customer_002,Consultant_242,1.5,75.00
2025-08-31,Customer_002,Consultant_112,21.75,870.00
2025-08-31,Customer_002,Consultant_239,4.21,210.50
2025-08-31,Customer_002,Consultant_041,28.28,1414.00
2025-08-31,Customer_002,Consultant_117,6.8,340.00
2025-08-31,Customer_002,Consultant_240,2,100.00
2025-08-31,Customer_002,Consultant_041,1,50.00
2025-08-31,Customer_002,Consultant_117,2.06,103.00
2025-08-31,Customer_002,Consultant_243,0,2743.65
2025-08-31,Customer_089,Consultant_171,29.72,891.60
2025-08-31,Customer_089,Consultant_234,1.6,80.00
2025-08-31,Customer_089,Consultant_117,3.09,154.50
2025-08-31,Customer_087,,2025,2005.00
2025-09-25,Customer_090,Consultant_176,22.33,1339.80
2025-09-25,Customer_090,Consultant_176,14,840.00
2025-09-29,Customer_074,Consultant_232,60.98,6098.00
2025-09-30,Customer_069,Consultant_244,40,2400.00
2025-09-30,Customer_044,Consultant_176,4.5,337.50
2025-09-30,Customer_044,Consultant_176,7.5,562.50
2025-09-30,Customer_079,Consultant_176,0.67,33.50
2025-09-30,Customer_081,Consultant_206,78.82,1576.40
2025-09-30,Customer_081,Consultant_135,89.48,1789.60
2025-09-30,Customer_081,Consultant_152,66.38,1327.60
2025-09-30,Customer_081,Consultant_206,50.39,1511.70
2025-09-30,Customer_084,Consultant_148,7.5,375.00
2025-09-30,Customer_084,Consultant_148,11,550.00
2025-09-30,Customer_084,Consultant_104,37.18,557.70
2025-09-30,Customer_084,Consultant_245,10,600.00
2025-09-30,Customer_056,Consultant_125,27.95,419.25
2025-09-30,Customer_056,Consultant_224,41.77,2088.50
2025-09-30,Customer_056,Consultant_219,45,2250.00
2025-09-30,Customer_027,Consultant_072,114.55,8018.50
2025-09-30,Customer_055,Consultant_131,43.15,1078.75
2025-09-30,Customer_055,Consultant_131,33.64,841.00
2025-09-30,Customer_055,Consultant_206,114.47,2861.75
2025-09-30,Customer_055,Consultant_219,0,3700.00
2025-09-30,Customer_055,Consultant_112,45.17,1580.95
2025-09-30,Customer_089,Consultant_171,104.44,3133.20
2025-09-30,Customer_089,Consultant_143,2.25,67.50
2025-09-30,Customer_089,Consultant_234,1.05,52.50
2025-09-30,Customer_033,Consultant_104,14.52,217.80
2025-09-30,Customer_087,,2025,10980.00
2025-09-30,Customer_086,Consultant_143,1.17,46.80
2025-09-30,Customer_042,Consultant_237,83.25,1248.75
2025-09-30,Customer_042,Consultant_135,94.77,1421.55
2025-09-30,Customer_042,Consultant_139,148.83,4464.90
2025-09-30,Customer_002,Consultant_237,20,300.00
2025-09-30,Customer_002,Consultant_206,10.33,309.90
2025-09-30,Customer_002,Consultant_131,13.25,265.00
2025-09-30,Customer_002,Consultant_234,96.64,4832.00
2025-09-30,Customer_002,Consultant_238,13.42,671.00
2025-09-30,Customer_002,Consultant_246,5.83,291.50
2025-09-30,Customer_002,Consultant_206,4.3,129.00
2025-09-30,Customer_002,Consultant_206,38.59,1157.70
2025-09-30,Customer_002,Consultant_123,0.5,15.00
2025-09-30,Customer_002,Consultant_206,1.58,47.40
2025-09-30,Customer_002,Consultant_240,42.45,2122.50
2025-09-30,Customer_002,Consultant_096,81,2430.00
2025-09-30,Customer_002,Consultant_247,30.5,610.00
2025-09-30,Customer_002,Consultant_239,100.36,4014.40
2025-09-30,Customer_002,Consultant_176,4,200.00
2025-09-30,Customer_002,Consultant_241,88,4400.00
2025-09-30,Customer_002,Consultant_211,23.77,1188.50
2025-09-30,Customer_002,Consultant_041,3,150.00
2025-09-30,Customer_002,Consultant_192,3.5,175.00
2025-09-30,Customer_002,Consultant_096,10.75,161.25
2025-09-30,Customer_002,Consultant_112,20,840.00
2025-09-30,Customer_002,Consultant_192,18.76,938.00
2025-09-30,Customer_002,Consultant_248,7,140.00
2025-09-30,Customer_002,Consultant_041,3.5,105.00
2025-09-30,Customer_091,Consultant_192,3.37,134.80
2025-09-30,Customer_091,Consultant_176,40.27,3825.65
2025-09-30,Customer_091,Consultant_096,15.85,634.00
2025-09-30,Customer_091,Consultant_176,16.08,643.20
2025-09-30,Customer_091,Consultant_192,41.1,3904.50
2025-09-30,Customer_091,Consultant_248,69.52,13208.80
2025-09-30,Customer_091,Consultant_041,53.85,2154.00
2025-09-30,Customer_091,Consultant_192,31.68,3009.60
2025-10-01,Customer_090,Consultant_176,68,4080.00
2025-10-31,Customer_069,Consultant_244,36,2160.00
2025-10-31,Customer_044,Consultant_176,1,75.00
2025-10-31,Customer_042,Consultant_237,82.75,1241.25
2025-10-31,Customer_042,Consultant_135,90.67,1360.05
2025-10-31,Customer_042,Consultant_228,185,5550.00
2025-10-31,Customer_084,Consultant_248,13.82,207.30
2025-10-31,Customer_085,Consultant_096,1.75,131.25
2025-10-31,Customer_036,Consultant_192,7.05,176.25
2025-10-31,Customer_027,Consultant_041,114.8,8036.00
2025-10-31,Customer_092,Consultant_192,6,360.00
2025-10-31,Customer_089,Consultant_171,55.22,1656.60
2025-10-31,Customer_033,Consultant_104,11.95,179.25
2025-10-31,Customer_087,,2025,9323.00
2025-10-31,Customer_091,Consultant_228,5,250.00
2025-10-31,Customer_091,Consultant_248,203.18,38604.20
2025-10-31,Customer_091,Consultant_096,2.07,82.80
2025-10-31,Customer_091,Consultant_192,143.88,13668.60
2025-10-31,Customer_091,Consultant_041,44.17,1766.80
2025-10-31,Customer_091,Consultant_192,37.75,3681.25
2025-10-31,Customer_081,Consultant_206,95.98,1919.60
2025-10-31,Customer_081,Consultant_135,88.46,1769.20
2025-10-31,Customer_081,Consultant_152,75.01,1500.20
2025-10-31,Customer_081,Consultant_206,60.58,1817.40
2025-10-31,Customer_055,Consultant_131,53.28,1332.00
2025-10-31,Customer_055,Consultant_131,46.11,1152.75
2025-10-31,Customer_055,Consultant_206,118.63,2965.75
2025-10-31,Customer_055,Consultant_219,136.5,3412.50
2025-10-31,Customer_055,Consultant_112,45.09,1578.15
2025-10-31,Customer_056,Consultant_125,22.24,333.60
2025-10-31,Customer_056,Consultant_224,32.37,1618.50
2025-10-31,Customer_056,Consultant_148,25,1250.00
2025-10-31,Customer_002,Consultant_234,2.61,130.50
2025-10-31,Customer_002,Consultant_239,5.64,225.60
2025-10-31,Customer_002,Consultant_117,4,200.00
2025-10-31,Customer_002,Consultant_176,3,150.00
2025-10-31,Customer_002,Consultant_246,14.25,712.50
2025-10-31,Customer_002,Consultant_234,49.87,2493.50
2025-10-31,Customer_002,Consultant_234,9.34,467.00
2025-10-31,Customer_002,Consultant_234,53.15,2657.50
2025-10-31,Customer_002,Consultant_246,56.21,2810.50
2025-10-31,Customer_002,Consultant_237,38.15,577.50
2025-10-31,Customer_002,Consultant_206,18.83,564.90
2025-10-31,Customer_002,Consultant_234,60.11,3005.50
2025-10-31,Customer_002,Consultant_228,2,100.00
2025-10-31,Customer_002,Consultant_096,116.2,3486.00
2025-10-31,Customer_002,Consultant_247,59.5,1190.00
2025-10-31,Customer_002,Consultant_244,34.5,1725.00
2025-10-31,Customer_002,Consultant_148,60.5,3025.00
2025-10-31,Customer_002,Consultant_239,88.73,3549.20
2025-10-31,Customer_002,Consultant_237,7,105.00
2025-10-31,Customer_002,Consultant_239,10.75,430.00
2025-10-31,Customer_002,Consultant_123,1.75,52.50
2025-10-31,Customer_002,Consultant_249,74,3700.00
2025-10-31,Customer_002,Consultant_250,53,2650.00
2025-10-31,Customer_002,Consultant_241,24,1200.00
2025-10-31,Customer_002,Consultant_148,8,400.00
2025-10-31,Customer_002,Consultant_211,5.06,253.00
2025-10-31,Customer_002,Consultant_237,4.75,71.25
2025-10-31,Customer_002,Consultant_243,9.5,399.00
2025-10-31,Customer_002,Consultant_239,4.81,192.40
2025-10-31,Customer_002,Consultant_041,9.66,483.00
2025-10-31,Customer_002,Consultant_247,43,860.00
2025-10-31,Customer_002,Consultant_206,8.5,127.50
2025-10-31,Customer_002,Consultant_123,1.33,39.90
2025-11-30,Customer_090,Consultant_176,28.33,1699.80
2025-11-30,Customer_090,Consultant_176,1.25,75.00
2025-11-30,Customer_090,,0,550.00
2025-11-30,Customer_069,Consultant_244,9,540.00
2025-11-30,Customer_069,Consultant_244,15,750.00
2025-11-30,Customer_081,Consultant_206,101.02,2020.40
2025-11-30,Customer_081,Consultant_135,98.68,1973.60
2025-11-30,Customer_081,Consultant_152,77.07,1541.40
2025-11-30,Customer_081,Consultant_206,55.55,1666.50
2025-11-30,Customer_042,Consultant_237,60.75,911.25
2025-11-30,Customer_042,Consultant_135,82.7,1240.50
2025-11-30,Customer_042,Consultant_131,146,4380.00
2025-11-30,Customer_056,Consultant_125,18.82,282.30
2025-11-30,Customer_056,Consultant_224,37.1,1855.00
2025-11-30,Customer_056,Consultant_148,3,150.00
2025-11-30,Customer_085,Consultant_176,3,225.00
2025-11-30,Customer_027,Consultant_072,109.59,7671.30
2025-11-30,Customer_093,Consultant_135,4,0.00
2025-11-30,Customer_093,Consultant_171,5.56,0.00
2025-11-30,Customer_093,Consultant_162,0.39,0.00
2025-11-30,Customer_055,Consultant_131,46.32,1158.00
2025-11-30,Customer_055,Consultant_131,56.5,1412.50
2025-11-30,Customer_055,Consultant_237,143.75,3593.75
2025-11-30,Customer_055,Consultant_219,140,3500.00
2025-11-30,Customer_055,Consultant_112,16.5,577.50
2025-11-30,Customer_089,Consultant_171,56.7,1701.00
2025-11-30,Customer_074,Consultant_251,152,6688.00
