date,customer_id,consultant_id,hours_billed,revenue_usd
2024-06-30,C002,,89.37,2859.84
2024-06-30,C002,,16,896.00
2024-06-30,C002,,19.65,314.40
2024-06-30,C002,,73.66,1767.84
2024-06-30,C002,,3.5,84.00
2024-06-30,C002,,54,3024.00
2024-06-30,C002,,7.28,87.36
2024-06-30,C002,,6,336.00
2024-06-30,C002,,18.5,740.00
2024-06-30,C002,,3.42,82.08
2024-06-30,C002,,43,1720.00
2024-06-30,C002,,6.38,255.20
2024-06-30,C002,,3.5,196.00
2024-06-30,C002,,14,560.00
2024-06-30,C002,,13.01,312.24
2024-06-30,C002,,4,224.00
2024-06-30,C001,,55,825.00
2024-06-30,C001,,73,2190.00
2024-06-30,C001,,7.29,145.80
2024-06-30,C001,,0.75,37.50
2024-06-30,C001,,23.95,1197.50
2024-06-30,C001,,60.73,910.95
2024-06-30,C001,,48.72,1461.60
2024-07-01,C063,,20,1200.00
2024-07-01,C041,,1,1261.50
2024-07-01,C041,,1,841.00
2024-07-01,C041,,20.12,846.05
2024-07-01,C027,,2,540.00
2024-07-01,C027,,8,4320.00
2024-07-05,C046,,1,1000.00
2024-07-05,C046,,1,300.00
2024-07-05,C010,,4,4800.00
2024-07-05,C040,,40,1400.00
2024-07-05,C013,,2,1200.00
2024-07-05,C048,,80,1800.00
2024-07-05,C033,,1,650.00
2024-07-09,C009,,40,600.00
2024-07-09,C009,,9.5,285.00
2024-07-10,C050,,60,3000.00
2024-07-11,C068,,49,1715.00
2024-07-15,C042,,20,900.00
2024-07-16,C066,,1,9300.00
2024-07-17,C042,,1,1620.00
2024-07-18,C040,,9,315.00
2024-07-31,C065,,4.5,315.00
2024-07-31,C065,,4,280.00
2024-07-31,C065,,4,280.00
2024-07-31,C065,,1,38.00
2024-07-31,C002,,38.41,614.56
2024-07-31,C002,,62.73,2007.36
2024-07-31,C002,,39.75,2226.00
2024-07-31,C002,,4.03,64.48
2024-07-31,C002,,92.83,2227.92
2024-07-31,C002,,44,2464.00
2024-07-31,C002,,4.07,48.84
2024-07-31,C002,,4.33,242.48
2024-07-31,C002,,3.5,140.00
2024-07-31,C002,,8.25,462.00
2024-07-31,C002,,14,560.00
2024-07-31,C002,,15.5,620.00
2024-07-31,C002,,17.77,710.80
2024-07-31,C002,,9.5,380.00
2024-07-31,C002,,16,896.00
2024-07-31,C002,,11.5,276.00
2024-07-31,C002,,10,400.00
2024-07-31,C002,,29.42,706.08
2024-07-31,C002,,37.5,1500.00
2024-07-31,C002,,31,1736.00
2024-07-31,C001,,117,1755.00
2024-07-31,C001,,57.05,1711.50
2024-07-31,C001,,14.03,280.60
2024-07-31,C001,,14.02,701.00
2024-07-31,C001,,67.04,1005.60
2024-07-31,C001,,6.28,94.20
2024-07-31,C001,,66.91,2007.30
2024-07-31,C069,,0,0.00
2024-08-01,C068,,0,0.00
2024-08-01,C033,,40,650.00
2024-08-01,C070,,4,120.00
2024-08-23,C071,,4,240.00
2024-08-30,C066,,1,42900.00
2024-08-31,C041,,3.77,158.53
2024-08-31,C069,,2.32,46.40
2024-08-31,C069,,17.75,532.50
2024-08-31,C069,,33.24,498.60
2024-08-31,C065,,7.25,507.50
2024-08-31,C002,,3.42,54.72
2024-08-31,C002,,57.66,1845.12
2024-08-31,C002,,70,3920.00
2024-08-31,C002,,31.32,501.12
2024-08-31,C002,,60.66,1455.84
2024-08-31,C002,,39.25,2198.00
2024-08-31,C002,,3.7,88.80
2024-08-31,C002,,8.42,101.04
2024-08-31,C002,,3.75,210.00
2024-08-31,C002,,28.5,1140.00
2024-08-31,C002,,3.83,214.48
2024-08-31,C002,,71.83,1723.92
2024-08-31,C002,,2,80.00
2024-08-31,C002,,96.08,2305.92
2024-08-31,C002,,68,2720.00
2024-08-31,C002,,2,112.00
2024-08-31,C001,,36.33,544.95
2024-08-31,C001,,46.11,1383.30
2024-08-31,C001,,13.91,695.50
2024-08-31,C001,,1.5,105.00
2024-08-31,C001,,22.13,663.90
2024-08-31,C068,,4,140.00
2024-09-01,C033,,1,650.00
2024-09-01,C002,,1,36372.00
2024-09-04,C065,,3,114.00
2024-09-04,C072,,1,1375.00
2024-09-19,C019,,6.33,316.50
2024-09-27,C066,,1,42900.00
2024-09-30,C002,,98.69,3158.08
2024-09-30,C002,,33,792.00
2024-09-30,C002,,2.5,70.00
2024-09-30,C002,,13.45,322.80
2024-09-30,C002,,1.61,38.64
2024-09-30,C002,,9.65,115.80
2024-09-30,C002,,4,96.00
2024-09-30,C002,,22.92,916.80
2024-09-30,C002,,35,1400.00
2024-09-30,C002,,102.66,2463.84
2024-09-30,C002,,99,2376.00
2024-09-30,C002,,10,160.00
2024-09-30,C002,,83,3320.00
2024-09-30,C002,,1,48.00
2024-09-30,C065,,7.5,525.00
2024-09-30,C065,,1.5,105.00
2024-09-30,C005,,18.56,928.00
2024-09-30,C005,,44.57,2228.50
2024-09-30,C001,,1.01,15.15
2024-09-30,C001,,44.69,1340.70
2024-09-30,C001,,13.82,691.00
2024-09-30,C001,,0.33,23.10
2024-09-30,C001,,27.43,822.90
2024-09-30,C041,,17.38,730.83
2024-09-30,C069,,29.5,885.00
2024-09-30,C069,,4,60.00
2024-09-30,C069,,6,180.00
2024-09-30,C069,,25.37,380.55
2024-09-30,C016,,30.08,1052.80
2024-09-30,C005,,10,500.00
2024-10-01,C033,,1,650.00
2024-10-09,C066,,1,42900.00
2024-10-23,C072,,2.08,156.00
2024-10-28,C073,,1,2500.00
2024-10-30,C005,,31.58,1579.00
2024-10-30,C005,,12.92,646.00
2024-10-31,C054,,12.68,634.00
2024-10-31,C033,,4.87,73.05
2024-10-31,C016,,15.69,549.15
2024-10-31,C074,,5.75,115.00
2024-10-31,C001,,40.11,1203.30
2024-10-31,C001,,3.33,166.50
2024-10-31,C001,,18.47,554.10
2024-10-31,C069,,40,1200.00
2024-10-31,C069,,6,180.00
2024-10-31,C002,,85.84,2746.88
2024-10-31,C002,,58.25,1398.00
2024-10-31,C002,,51.48,2059.20
2024-10-31,C002,,29,1160.00
2024-10-31,C002,,4.32,138.24
2024-10-31,C002,,14.5,406.00
2024-10-31,C002,,93.01,2232.24
2024-10-31,C002,,19.76,237.12
2024-10-31,C002,,47.28,567.36
2024-10-31,C002,,25.01,300.12
2024-10-31,C002,,3,72.00
2024-10-31,C002,,103,4120.00
2024-10-31,C002,,30,1200.00
2024-10-31,C002,,85.06,2041.44
2024-10-31,C002,,52.25,1254.00
2024-10-31,C002,,18,288.00
2024-10-31,C002,,7.34,293.60
2024-10-31,C002,,51.5,2060.00
2024-10-31,C002,,1,48.00
2024-10-31,C075,,14.93,671.85
2024-10-31,C075,,20.08,903.60
2024-11-01,C033,,1,650.00
2024-11-15,C066,,1,22000.00
2024-11-29,C029,,3,600.00
2024-11-30,C027,,1.28,17.28
2024-11-30,C075,,3.5,157.50
2024-11-30,C075,,10.32,464.40
2024-11-30,C069,,13.5,675.00
2024-11-30,C069,,13.75,687.50
2024-11-30,C016,,11.36,170.40
2024-11-30,C074,,77,1540.00
2024-11-30,C002,,5.75,230.00
2024-11-30,C002,,44.49,2224.50
2024-11-30,C002,,120.14,3604.20
2024-11-30,C002,,2.25,67.50
2024-11-30,C002,,2.72,108.80
2024-11-30,C002,,3.14,125.60
2024-11-30,C002,,10.09,302.70
2024-11-30,C002,,53.99,809.85
2024-11-30,C002,,16.37,654.80
2024-11-30,C002,,59.93,2996.50
2024-11-30,C002,,37.44,1123.20
2024-11-30,C002,,124.09,6204.50
2024-11-30,C002,,1,60.00
2024-11-30,C001,,20.56,616.80
2024-11-30,C001,,4.51,225.50
2024-11-30,C001,,2.66,79.80
2024-11-30,C002,,43.25,1297.50
2024-11-30,C002,,80.44,4022.00
2024-11-30,C002,,1.14,34.20
2024-11-30,C002,,45,1350.00
2024-11-30,C002,,9,450.00
2024-11-30,C073,,1,2500.00
2024-12-02,C033,,1,650.00
2024-12-13,C005,,1,2125.00
2024-12-31,C009,,6.51,97.65
2024-12-31,C046,,5.94,89.10
2024-12-31,C074,,54,1080.00
2024-12-31,C069,,16.5,825.00
2024-12-31,C069,,12,600.00
2024-12-31,C069,,6,300.00
2024-12-31,C076,,32.5,3250.00
2024-12-31,C076,,53.5,5350.00
2024-12-31,C070,,23.86,715.80
2024-12-31,C016,,19.22,288.30
2024-12-31,C029,,2.5,125.00
2024-12-31,C029,,5.5,1512.50
2024-12-31,C041,,29,1219.45
2024-12-31,C041,,2.81,35.45
2024-12-31,C002,,111.93,5596.50
2024-12-31,C002,,179.16,5374.80
2024-12-31,C002,,7,210.00
2024-12-31,C002,,6,180.00
2024-12-31,C002,,1,50.00
2024-12-31,C002,,1.36,40.80
2024-12-31,C002,,60.27,904.05
2024-12-31,C002,,73,3650.00
2024-12-31,C002,,140.88,7044.00
2024-12-31,C002,,24.08,722.40
2024-12-31,C002,,17.75,532.50
2024-12-31,C002,,59.68,2984.00
2024-12-31,C002,,85.59,2567.70
2024-12-31,C002,,15.5,775.00
2024-12-31,C002,,1,60.00
2024-12-31,C001,,7.42,74.20
2024-12-31,C001,,0.98,29.40
2024-12-31,C001,,3.96,39.60
2024-12-31,C001,,1.05,31.50
2024-12-31,C001,,47.38,1421.40
2024-12-31,C001,,5.17,258.50
2024-12-31,C001,,2.14,64.20
2024-12-31,C002,,28.38,1419.00
2024-12-31,C002,,9.5,475.00
2024-12-31,C002,,40.04,1201.20
2024-12-31,C002,,4.04,40.40
2024-12-31,C002,,2,30.00
2024-12-31,C002,,21.95,658.50
2024-12-31,C002,,8,400.00
2024-12-31,C002,,1,30.00
2024-12-31,C002,,32.6,1141.00
2024-12-31,C002,,41,820.00
2024-12-31,C002,,16.87,506.10
2024-12-31,C002,,13,390.00
2024-12-31,C002,,5,250.00
2024-12-31,C077,,3.8,114.00
2024-12-31,C069,A001,12.25,122.50
2024-12-31,C005,,1,2000.00
2025-01-02,C033,,1,650.00
2025-01-02,C046,,1,7800.00
2025-01-08,C077,,5,150.00
2025-01-23,C078,,1,1000.00
2025-01-31,C079,,0.75,22.50
2025-01-31,C080,,14.5,725.00
2025-01-31,C081,,6.44,322.00
2025-01-31,C040,A002,5.25,315.00
2025-01-31,C016,,26,390.00
2025-01-31,C069,A003,13.73,411.90
2025-01-31,C069,A003,52.96,1588.80
2025-01-31,C070,A003,43.44,1303.20
2025-01-31,C029,,51.5,2575.00
2025-01-31,C029,,3.25,893.75
2025-01-31,C082,,3,150.00
2025-01-31,C082,,2,550.00
2025-01-31,C001,A004,3.23,32.30
2025-01-31,C001,A005,0.65,19.50
2025-01-31,C001,A006,19.13,191.30
2025-01-31,C001,A004,2.23,22.30
2025-01-31,C001,A005,1.71,51.30
2025-01-31,C001,A007,74.36,2230.80
2025-01-31,C076,A008,68.25,5118.75
2025-01-31,C076,A009,36.33,3633.00
2025-01-31,C076,A010,60.75,6075.00
2025-01-31,C076,A011,166,16600.00
2025-01-31,C069,A012,103.34,5167.00
2025-01-31,C069,A013,9.75,487.50
2025-01-31,C069,A014,5.14,154.20
2025-01-31,C069,A015,7.25,217.50
2025-01-31,C002,A012,58.5,2751.37
2025-01-31,C002,A016,125.62,5908.15
2025-01-31,C002,A017,74.33,2097.53
2025-01-31,C002,A018,12,338.63
2025-01-31,C002,A016,87.8,4129.40
2025-01-31,C002,A003,20.36,574.54
2025-01-31,C002,A019,13,366.85
2025-01-31,C002,A017,14.07,397.04
2025-01-31,C002,A005,1.31,36.97
2025-01-31,C002,A020,47.95,676.55
2025-01-31,C002,A018,14.5,409.18
2025-01-31,C002,A021,46.57,1314.17
2025-01-31,C002,A022,5.02,141.66
2025-01-31,C002,A023,5.26,74.22
2025-01-31,C002,A018,7.75,218.70
2025-01-31,C002,A013,100.66,4734.23
2025-01-31,C002,A005,39.53,1115.50
2025-01-31,C002,A024,6,112.88
2025-01-31,C002,A020,7.07,99.75
2025-01-31,C002,A016,8.92,419.52
2025-01-31,C002,A017,41.42,1168.84
2025-01-31,C002,A021,9.35,263.85
2025-01-31,C002,A012,12.5,587.90
2025-01-31,C002,A025,111.71,5253.93
2025-01-31,C002,A014,27.49,775.74
2025-01-31,C002,A026,102.32,2887.38
2025-01-31,C002,A017,9.08,256.23
2025-01-31,C002,A013,1.5,70.55
2025-01-31,C002,,1,56.44
2025-02-04,C033,,1,650.00
2025-02-18,C066,,1,57200.00
2025-02-25,C008,,10.5,315.00
2025-02-28,C008,,30.88,926.40
2025-02-28,C077,,19.5,975.00
2025-02-28,C008,,21.07,632.10
2025-02-28,C008,,13.25,132.50
2025-02-28,C010,,1.67,100.20
2025-02-28,C041,,14,588.70
2025-02-28,C072,,32.79,1639.50
2025-02-28,C082,,42.33,2116.50
2025-02-28,C082,,7,1925.00
2025-02-28,C082,,9,342.00
2025-02-28,C081,,7.44,372.00
2025-02-28,C069,,48.43,2421.50
2025-02-28,C069,,21.16,1058.00
2025-02-28,C069,,7,210.00
2025-02-28,C083,,3,300.00
2025-02-28,C016,,25.92,388.80
2025-02-28,C016,,1.76,61.60
2025-02-28,C027,,8,216.00
2025-02-28,C076,,144,10800.00
2025-02-28,C076,,147.5,14750.00
2025-02-28,C076,,21.11,1055.50
2025-02-28,C076,,76.77,5757.75
2025-02-28,C076,,144.5,14450.00
2025-02-28,C001,,13.02,130.20
2025-02-28,C001,,1.07,32.10
2025-02-28,C001,,26.85,805.50
2025-02-28,C001,,7.98,239.40
2025-02-28,C001,,3,150.00
2025-02-28,C002,A012,18.28,883.35
2025-02-28,C002,A027,37.5,1087.27
2025-02-28,C002,A016,143.16,6917.94
2025-02-28,C002,A014,61.4,1780.23
2025-02-28,C002,A017,79.77,2312.84
2025-02-28,C002,A021,20.7,600.17
2025-02-28,C002,A012,8.36,403.98
2025-02-28,C002,A018,9.5,275.44
2025-02-28,C002,A016,68.44,3307.24
2025-02-28,C002,A019,20.75,601.62
2025-02-28,C002,A028,27.48,796.75
2025-02-28,C002,A029,3.46,167.20
2025-02-28,C002,A020,49.35,715.42
2025-02-28,C002,A021,20.41,591.77
2025-02-28,C002,A012,2.18,105.34
2025-02-28,C002,A013,53.08,2564.99
2025-02-28,C002,A005,1.31,37.98
2025-02-28,C002,A019,16,463.90
2025-02-28,C002,A026,15.67,454.33
2025-02-28,C002,A025,48.75,2355.75
2025-02-28,C002,A014,9.77,283.27
2025-02-28,C002,A026,16.75,485.65
2025-02-28,C002,A013,71.91,3474.92
2025-02-28,C002,A014,23.56,683.10
2025-02-28,C002,A019,18.5,536.39
2025-02-28,C002,,1,57.99
2025-03-01,C002,,1,18186.00
2025-03-03,C033,,1,650.00
2025-03-31,C040,,74.65,1866.25
2025-03-31,C040,,29.65,741.25
2025-03-31,C040,,31.16,1090.60
2025-03-31,C084,,10.07,201.40
2025-03-31,C027,,213.17,5755.59
2025-03-31,C027,,61.26,827.01
2025-03-31,C010,,7.07,424.20
2025-03-31,C085,,92.98,7438.40
2025-03-31,C008,,20.5,205.00
2025-03-31,C008,,95,2850.00
2025-03-31,C008,,6,180.00
2025-03-31,C077,,50.49,2524.50
2025-03-31,C072,,13.19,659.50
2025-03-31,C082,,8,400.00
2025-03-31,C082,,1,275.00
2025-03-31,C081,,18.32,916.00
2025-03-31,C069,,33.54,1677.00
2025-03-31,C076,,120,9000.00
2025-03-31,C076,,176.25,17625.00
2025-03-31,C076,,99.42,4971.00
2025-03-31,C076,,170.48,12786.00
2025-03-31,C076,,88.5,8850.00
2025-03-31,C076,,113.5,11350.00
2025-03-31,C076,,1,4000.00
2025-03-31,C016,,29.06,435.90
2025-03-31,C041,,1.96,123.63
2025-03-31,C041,,14.53,183.30
2025-03-31,C041,,0.5,21.03
2025-03-31,C001,A017,4.12,164.80
2025-03-31,C001,A030,0.33,4.95
2025-03-31,C001,A026,17.87,536.10
2025-03-31,C001,A021,1.25,37.50
2025-03-31,C001,A027,42.25,1267.50
2025-03-31,C001,A025,5.22,261.00
2025-03-31,C001,A019,21,630.00
2025-03-31,C001,A006,0.33,4.95
2025-03-31,C001,A025,12.13,606.50
2025-03-31,C001,A007,0.52,15.60
2025-03-31,C001,A026,13.33,399.90
2025-03-31,C002,A031,9.3,370.04
2025-03-31,C002,A012,9,447.63
2025-03-31,C002,A014,80.81,2411.54
2025-03-31,C002,A017,35.98,1431.62
2025-03-31,C002,A013,18.66,928.09
2025-03-31,C002,A017,80.8,3214.98
2025-03-31,C002,A018,22,656.52
2025-03-31,C002,A027,16,477.47
2025-03-31,C002,A020,35.69,532.53
2025-03-31,C002,A026,20.5,611.76
2025-03-31,C002,A032,16.95,505.82
2025-03-31,C002,A025,26.24,1305.09
2025-03-31,C002,A018,1,29.84
2025-03-31,C002,A013,20.58,1023.58
2025-03-31,C002,A019,18.5,552.08
2025-03-31,C002,A025,1.26,62.67
2025-03-31,C002,A013,36.5,1815.39
2025-03-31,C002,A019,12,358.10
2025-03-31,C002,A018,5,149.21
2025-03-31,C002,,2,119.37
2025-03-31,C066,,1,17600.00
2025-04-01,C033,,1,650.00
2025-04-04,C002,,1,18186.00
2025-04-14,C081,,4.52,226.00
2025-04-29,C066,,1,19800.00
2025-04-30,C040,A033,147.67,3691.75
2025-04-30,C040,A006,49.14,1228.50
2025-04-30,C040,A031,44.92,1572.20
2025-04-30,C040,A034,8.25,206.25
2025-04-30,C080,A030,29.62,444.30
2025-04-30,C085,A035,1.53,122.40
2025-04-30,C008,A001,36.8,368.00
2025-04-30,C008,A001,26.72,267.20
2025-04-30,C072,A036,28.32,1416.00
2025-04-30,C072,A036,19.53,976.50
2025-04-30,C086,A030,34.52,690.40
2025-04-30,C084,A006,87.99,1759.80
2025-04-30,C084,A023,21.88,437.60
2025-04-30,C084,A020,26.71,534.20
2025-04-30,C087,A037,26.5,1325.00
2025-04-30,C077,A037,35.5,1775.00
2025-04-30,C088,A002,29.5,2212.50
2025-04-30,C027,A023,70.57,952.69
2025-04-30,C027,A038,185.82,5017.14
2025-04-30,C069,A012,8.32,416.00
2025-04-30,C042,A037,60,2700.00
2025-04-30,C076,A009,183.5,18350.00
2025-04-30,C076,A039,130.02,9751.50
2025-04-30,C076,A040,136.02,13602.00
2025-04-30,C041,,28.48,359.28
2025-04-30,C041,,73.33,3083.53
2025-04-30,C041,,18,756.90
2025-04-30,C041,,15.72,991.54
2025-04-30,C016,A030,21.36,320.40
2025-04-30,C089,A041,3,120.00
2025-04-30,C010,A042,5.14,308.40
2025-04-30,C001,A018,2.17,65.10
2025-04-30,C001,A017,1.17,46.80
2025-04-30,C001,A019,11,330.00
2025-04-30,C001,A025,19.14,957.00
2025-04-30,C001,A007,8.83,264.90
2025-04-30,C001,A026,3.35,100.50
2025-04-30,C002,A031,29.48,1169.70
2025-04-30,C002,A012,55.83,2769.01
2025-04-30,C002,A014,9.52,283.30
2025-04-30,C002,A017,1.55,61.50
2025-04-30,C002,A017,22.84,1132.80
2025-04-30,C002,A019,7.22,214.86
2025-04-30,C002,A018,15,446.38
2025-04-30,C002,A027,16,476.13
2025-04-30,C002,A017,25.69,1019.32
2025-04-30,C002,A017,92.46,4585.76
2025-04-30,C002,A018,48.83,1453.10
2025-04-30,C002,A027,123.08,3662.66
2025-04-30,C002,A019,3.5,104.15
2025-04-30,C002,A017,6.73,333.79
2025-04-30,C002,A020,6.52,97.01
2025-04-30,C002,A025,7.7,381.90
2025-04-30,C002,A025,1.05,52.08
2025-04-30,C002,A019,1.5,44.64
2025-04-30,C002,A018,0.17,5.06
2025-04-30,C002,,3,178.55
2025-05-15,C086,A030,8.75,175.00
2025-05-31,C087,,6,228.00
2025-05-31,C042,,6.25,237.50
2025-05-31,C008,,9.5,95.00
2025-05-31,C029,,6.5,487.50
2025-05-31,C082,A002,12,600.00
2025-05-31,C084,A006,123.42,2468.40
2025-05-31,C084,A023,73.76,1475.20
2025-05-31,C084,A020,35.27,705.40
2025-05-31,C027,A023,108.05,1620.75
2025-05-31,C027,A038,170.75,5122.50
2025-05-31,C087,A043,27.93,221.26
2025-05-31,C087,A030,1.13,13.43
2025-05-31,C087,A037,65.68,2601.61
2025-05-31,C041,,23.75,299.61
2025-05-31,C041,,8.2,344.81
2025-05-31,C041,,5.5,231.27
2025-05-31,C088,A002,2,150.00
2025-05-31,C010,A022,33.55,1509.75
2025-05-31,C010,A042,93.09,5585.40
2025-05-31,C042,A037,5,250.00
2025-05-31,C040,A034,40.11,1002.75
2025-05-31,C040,A034,19.54,488.50
2025-05-31,C040,A006,51.9,1297.50
2025-05-31,C040,A033,137.16,3429.00
2025-05-31,C040,A034,10.1,252.50
2025-05-31,C040,A031,45,1575.00
2025-05-31,C076,A009,173.75,17375.00
2025-05-31,C076,A036,1.01,50.50
2025-05-31,C076,A039,89.68,6726.00
2025-05-31,C076,A039,85.2,7029.00
2025-05-31,C076,A040,130.54,13054.00
2025-05-31,C076,,1,4500.00
2025-05-31,C089,A041,8.83,353.20
2025-05-31,C016,A030,23.29,349.35
2025-05-31,C090,,139,13205.00
2025-05-31,C002,A031,26.08,855.36
2025-05-31,C002,A012,8.5,348.47
2025-05-31,C002,A044,3,73.79
2025-05-31,C002,A019,17.5,430.47
2025-05-31,C002,A045,127.69,5234.88
2025-05-31,C002,A046,19.75,3238.75
2025-05-31,C002,A045,20,491.96
2025-05-31,C002,A019,4.5,110.69
2025-05-31,C002,A017,102.31,4194.38
2025-05-31,C002,A018,30,737.94
2025-05-31,C002,A027,209.5,5153.30
2025-05-31,C002,A017,12.18,499.34
2025-05-31,C002,A020,1.08,13.28
2025-05-31,C002,A026,28.5,701.04
2025-05-31,C002,A025,13.64,559.20
2025-05-31,C002,A047,71,1746.46
2025-05-31,C002,,3,147.59
2025-05-31,C001,A025,0.59,29.50
2025-05-31,C001,A007,8.02,240.60
2025-05-31,C069,A012,47.67,2383.50
2025-05-31,C069,A036,64.33,3216.50
2025-05-31,C069,A019,18,540.00
2025-06-27,C066,,1,9900.00
2025-06-30,C087,A037,2.5,125.00
2025-06-30,C087,A030,55.61,834.15
2025-06-30,C087,A037,12.5,625.00
2025-06-30,C087,,0.6,22.80
2025-06-30,C080,A006,12.09,181.35
2025-06-30,C029,A002,8.08,606.00
2025-06-30,C029,A002,2,150.00
2025-06-30,C029,A002,0.75,56.25
2025-06-30,C029,A002,2.5,187.50
2025-06-30,C082,A002,4,200.00
2025-06-30,C084,A006,115.65,2313.00
2025-06-30,C084,A023,46.68,933.60
2025-06-30,C084,A020,21.79,435.80
2025-06-30,C027,A023,130.5,1957.50
2025-06-30,C027,A038,189.07,5672.10
2025-06-30,C041,,26.01,328.11
2025-06-30,C041,,9.35,393.17
2025-06-30,C088,A002,1.5,112.50
2025-06-30,C008,A048,16.41,328.20
2025-06-30,C010,A022,60.65,2729.25
2025-06-30,C010,,117.03,7021.80
2025-06-30,C040,A034,30.52,763.00
2025-06-30,C040,A034,9.81,245.25
2025-06-30,C040,A006,58,1450.00
2025-06-30,C040,A033,140,3500.00
2025-06-30,C040,A034,0.57,14.25
2025-06-30,C040,A031,33.16,1160.60
2025-06-30,C076,A009,143.25,14325.00
2025-06-30,C076,A039,173.81,14339.33
2025-06-30,C076,A049,135.97,13597.00
2025-06-30,C076,,1,6000.00
2025-06-30,C089,A041,5.17,206.80
2025-06-30,C016,A030,19.61,294.15
2025-06-30,C002,A045,31.87,1380.45
2025-06-30,C002,A045,19,822.99
2025-06-30,C002,A050,18.96,492.75
2025-06-30,C002,A036,11.98,518.91
2025-06-30,C002,A025,15.14,655.79
2025-06-30,C002,A019,5.5,142.94
2025-06-30,C002,A018,3.5,90.96
2025-06-30,C002,A045,11,476.47
2025-06-30,C002,A051,9.55,248.20
2025-06-30,C002,A017,5.08,220.04
2025-06-30,C002,A018,3.75,97.46
2025-06-30,C002,A017,118.04,5112.91
2025-06-30,C002,A019,15,389.84
2025-06-30,C002,A012,8.25,357.35
2025-06-30,C002,A036,68.25,2956.25
2025-06-30,C002,A052,14.95,647.56
2025-06-30,C002,,3,155.93
2025-06-30,C002,A031,76.26,3050.40
2025-06-30,C002,A024,90.25,3610.00
2025-06-30,C002,A026,70.02,2800.80
2025-06-30,C002,A012,18.3,732.00
2025-06-30,C002,A016,100.38,2509.50
2025-06-30,C002,A031,0,0.00
2025-07-31,C029,A002,7.75,581.25
2025-07-31,C029,A002,10,750.00
2025-07-31,C082,A002,14.5,725.00
2025-07-31,C082,,2.51,95.38
2025-07-31,C084,A006,149.97,2999.40
2025-07-31,C084,A023,64.61,1292.20
2025-07-31,C084,A020,24.01,480.20
2025-07-31,C084,A053,55.04,1100.80
2025-07-31,C027,A054,51.57,515.70
2025-07-31,C027,A023,128.87,1933.05
2025-07-31,C027,A038,172.24,5167.20
2025-07-31,C087,A037,5.75,287.50
2025-07-31,C087,A030,67.62,1014.30
2025-07-31,C087,A037,6,300.00
2025-07-31,C041,,35.15,443.42
2025-07-31,C041,,49.28,2072.23
2025-07-31,C041,,12.5,525.63
2025-07-31,C010,,97.56,5853.60
2025-07-31,C057,A012,1,60.00
2025-07-31,C040,A034,25.03,625.75
2025-07-31,C040,A034,15.06,376.50
2025-07-31,C040,A006,87.82,2195.50
2025-07-31,C040,A033,164,4100.00
2025-07-31,C040,A031,44.99,1574.65
2025-07-31,C076,A049,214.04,21404.00
2025-07-31,C089,A041,1.33,53.20
2025-07-31,C016,A030,13.39,200.85
2025-07-31,C002,A016,102.27,2556.75
2025-07-31,C002,A031,22.06,882.40
2025-07-31,C002,A024,82.33,3293.20
2025-07-31,C002,A026,75.54,3021.60
2025-07-31,C002,A012,16.96,678.40
2025-07-31,C002,A045,11,506.74
2025-07-31,C002,A024,5.17,95.27
2025-07-31,C002,A012,67.2,3095.74
2025-07-31,C002,A050,32.75,905.23
2025-07-31,C002,A045,15.6,718.65
2025-07-31,C002,A050,0.42,11.61
2025-07-31,C002,A017,5.11,235.40
2025-07-31,C002,A024,2,36.85
2025-07-31,C002,A045,67.92,3128.90
2025-07-31,C002,A050,42.42,1172.51
2025-07-31,C002,A041,2,55.28
2025-07-31,C002,A036,2.21,61.09
2025-07-31,C002,A050,1,27.64
2025-07-31,C002,A017,10.38,478.18
2025-07-31,C002,A051,139.29,3850.04
2025-07-31,C002,A026,38.62,1067.48
2025-07-31,C002,A036,9.92,274.19
2025-07-31,C002,A054,4.41,40.63
2025-07-31,C002,A017,110.12,5072.95
2025-07-31,C002,A017,18.71,861.92
2025-07-31,C002,A031,17.95,661.53
2025-07-31,C002,A036,22.62,625.23
2025-07-31,C002,A045,6.25,287.92
2025-07-31,C002,A012,18.5,852.25
2025-07-31,C002,A036,17.67,488.41
2025-07-31,C002,A052,11.95,550.51
2025-07-31,C002,,3,165.84
2025-07-31,C066,,1,9900.00
2025-08-28,C041,,1,3000.00
2025-08-28,C041,,1,3000.00
2025-08-31,C029,A002,2,150.00
2025-08-31,C029,A002,18,1350.00
2025-08-31,C082,A002,6,300.00
2025-08-31,C084,A006,160.79,3215.80
2025-08-31,C084,A023,96.28,1925.60
2025-08-31,C084,A053,63.53,1270.60
2025-08-31,C027,A054,102.75,1027.50
2025-08-31,C027,A023,102.13,1531.95
2025-08-31,C027,A038,166.16,4984.80
2025-08-31,C087,A037,0.5,25.00
2025-08-31,C087,A037,24.5,1225.00
2025-08-31,C087,A030,18.2,273.00
2025-08-31,C041,,30.76,388.04
2025-08-31,C041,,53.85,2264.39
2025-08-31,C041,,56.5,2375.82
2025-08-31,C010,,114.16,7991.20
2025-08-31,C069,A045,3.25,162.50
2025-08-31,C057,A041,9.5,380.00
2025-08-31,C040,A034,35.29,882.25
2025-08-31,C040,A034,35.01,875.25
2025-08-31,C040,A006,77.98,1949.50
2025-08-31,C040,A033,141,3525.00
2025-08-31,C040,A031,45,1575.00
2025-08-31,C076,A049,188.27,18827.00
2025-08-31,C089,A041,1.25,50.00
